cpfCliente,nomeCliente,telefoneCliente
15138358300,Caruso,31987354853
34543835221,Karen,11989596533
35435484352,Felipe,51943584350
38438487976,Lucas,11986846659
48137487849,Ester,51975465586
54003664657,Gabriel,19974552288
66876435475,Bruna,27976843822
68431541065,Miguel,11986043207
68651543560,Joao,19998562340
96876656533,Marcela,31989868850


INSERT INTO cliente (cpfCliente, nomeCliente, telefoneCliente)
VALUES 
    ('15138358300', 'Caruso', '31987354853'),
    ('34543835221', 'Karen', '11989596533'),
    ('35435484352', 'Felipe', '51943584350'),
    ('38438487976', 'Lucas', '11986846659'),
    ('48137487849', 'Ester', '51975465586'),
    ('54003664657', 'Gabriel', '19974552288'),
    ('66876435475', 'Bruna', '27976843822'),
    ('68431541065', 'Miguel', '11986043207'),
    ('68651543560', 'Joao', '19998562340'),
    ('96876656533', 'Marcela', '31989868850');
